PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32220834","2019 Update of the Joint European League Against Rheumatism and European Renal Association-European Dialysis and Transplant Association (EULAR/ERA-EDTA) recommendations for the management of lupus nephritis","Fanouriakis A, Kostopoulou M, Cheema K, Anders HJ, Aringer M, Bajema I, Boletis J, Frangou E, Houssiau FA, Hollis J, Karras A, Marchiori F, Marks SD, Moroni G, Mosca M, Parodis I, Praga M, Schneider M, Smolen JS, Tesar V, Trachana M, van Vollenhoven RF, Voskuyl AE, Teng YKO, van Leew B, Bertsias G, Jayne D, Boumpas DT.","Ann Rheum Dis. 2020 Jun;79(6):713-723. doi: 10.1136/annrheumdis-2020-216924. Epub 2020 Mar 27.","Fanouriakis A","Ann Rheum Dis","2020","2020/03/30","","","10.1136/annrheumdis-2020-216924"
"31733717","Pregnancy in Women With Systemic Lupus and Lupus Nephritis","Maynard S, Guerrier G, Duffy M.","Adv Chronic Kidney Dis. 2019 Sep;26(5):330-337. doi: 10.1053/j.ackd.2019.08.013.","Maynard S","Adv Chronic Kidney Dis","2019","2019/11/18","","","10.1053/j.ackd.2019.08.013"
"23773975","Evaluation and management of systemic lupus erythematosus and rheumatoid arthritis during pregnancy","Barbhaiya M, Bermas BL.","Clin Immunol. 2013 Nov;149(2):225-35. doi: 10.1016/j.clim.2013.05.006. Epub 2013 May 23.","Barbhaiya M","Clin Immunol","2013","2013/06/19","","","10.1016/j.clim.2013.05.006"
"30056945","Safety issues and recommendations for successful pregnancy outcome in systemic lupus erythematosus","Nahal SK, Selmi C, Gershwin ME.","J Autoimmun. 2018 Sep;93:16-23. doi: 10.1016/j.jaut.2018.07.016. Epub 2018 Jul 27.","Nahal SK","J Autoimmun","2018","2018/07/31","","","10.1016/j.jaut.2018.07.016"
"31133364","Autoimmunity in obstetrics and autoimmune diseases in pregnancy","De Carolis S, Moresi S, Rizzo F, Monteleone G, Tabacco S, Salvi S, Garufi C, Lanzone A.","Best Pract Res Clin Obstet Gynaecol. 2019 Oct;60:66-76. doi: 10.1016/j.bpobgyn.2019.03.003. Epub 2019 Mar 18.","De Carolis S","Best Pract Res Clin Obstet Gynaecol","2019","2019/05/29","","","10.1016/j.bpobgyn.2019.03.003"
"35872104","Pregnancy-related complications in systemic lupus erythematosus","Tan Y, Yang S, Liu Q, Li Z, Mu R, Qiao J, Cui L.","J Autoimmun. 2022 Jul 21:102864. doi: 10.1016/j.jaut.2022.102864. Online ahead of print.","Tan Y","J Autoimmun","2022","2022/07/25","","","10.1016/j.jaut.2022.102864"
"34495537","Glycosylation in Autoimmune Diseases","Ząbczyńska M, Link-Lenczowski P, Pocheć E.","Adv Exp Med Biol. 2021;1325:205-218. doi: 10.1007/978-3-030-70115-4_10.","Ząbczyńska M","Adv Exp Med Biol","2021","2021/09/08","","","10.1007/978-3-030-70115-4_10"
"26090485","Pregnancy Associated with Systemic Lupus Erythematosus: Immune Tolerance in Pregnancy and Its Deficiency in Systemic Lupus Erythematosus--An Immunological Dilemma","Gluhovschi C, Gluhovschi G, Petrica L, Velciov S, Gluhovschi A.","J Immunol Res. 2015;2015:241547. doi: 10.1155/2015/241547. Epub 2015 May 18.","Gluhovschi C","J Immunol Res","2015","2015/06/20","PMC4451247","","10.1155/2015/241547"
"26246905","Understanding and Managing Pregnancy in Patients with Lupus","de Jesus GR, Mendoza-Pinto C, de Jesus NR, Dos Santos FC, Klumb EM, Carrasco MG, Levy RA.","Autoimmune Dis. 2015;2015:943490. doi: 10.1155/2015/943490. Epub 2015 Jul 12.","de Jesus GR","Autoimmune Dis","2015","2015/08/07","PMC4515284","","10.1155/2015/943490"
"32282083","A review of fetal and neonatal consequences of maternal systemic lupus erythematosus","Limaye MA, Buyon JP, Cuneo BF, Mehta-Lee SS.","Prenat Diagn. 2020 Aug;40(9):1066-1076. doi: 10.1002/pd.5709. Epub 2020 May 10.","Limaye MA","Prenat Diagn","2020","2020/04/14","","","10.1002/pd.5709"
"25391611","Risk factors of systemic lupus erythematosus flares during pregnancy","Jara LJ, Medina G, Cruz-Dominguez P, Navarro C, Vera-Lastra O, Saavedra MA.","Immunol Res. 2014 Dec;60(2-3):184-92. doi: 10.1007/s12026-014-8577-1.","Jara LJ","Immunol Res","2014","2014/11/14","","","10.1007/s12026-014-8577-1"
"30051260","Autoimmunity in 2017","Selmi C.","Clin Rev Allergy Immunol. 2018 Dec;55(3):239-253. doi: 10.1007/s12016-018-8699-7.","Selmi C","Clin Rev Allergy Immunol","2018","2018/07/28","","","10.1007/s12016-018-8699-7"
"32973817","The Complement System in the Pathophysiology of Pregnancy and in Systemic Autoimmune Rheumatic Diseases During Pregnancy","Chighizola CB, Lonati PA, Trespidi L, Meroni PL, Tedesco F.","Front Immunol. 2020 Aug 27;11:2084. doi: 10.3389/fimmu.2020.02084. eCollection 2020.","Chighizola CB","Front Immunol","2020","2020/09/25","PMC7481445","","10.3389/fimmu.2020.02084"
"31828424","[Pregnancy and rheumatic diseases]","Fischer-Betz R, Späthling-Mestekemper S.","Z Rheumatol. 2020 Feb;79(1):55-73. doi: 10.1007/s00393-019-00736-8.","Fischer-Betz R","Z Rheumatol","2020","2019/12/13","","","10.1007/s00393-019-00736-8"
